filename,unripe,ripe, overripe, rotten
musa-acuminata-freshunripe-6534efc8-1d0a-11ec-98c0-d8c4975e38aa_jpg.rf.7ffa8a5fb46bc699bf9c4ac5ca2236f6.jpg,1,0,0,0
musa-acuminata-freshunripe-6534efc8-1d0a-11ec-98c0-d8c4975e38aa_jpg.rf.d3e389295186beff9d41ae2ad5242d5c.jpg,1,0,0,0
musa-acuminata-freshunripe-65376973-1d0a-11ec-ade8-d8c4975e38aa_jpg.rf.1d971ba1f9036256476501e66c64db6b.jpg,1,0,0,0
musa-acuminata-freshunripe-65376973-1d0a-11ec-ade8-d8c4975e38aa_jpg.rf.37b3eb4c3edb078b125f02ad2eceb9a9.jpg,1,0,0,0
musa-acuminata-freshunripe-65376973-1d0a-11ec-ade8-d8c4975e38aa_jpg.rf.b597da32fabadecfe29d22ca9bc6fbea.jpg,1,0,0,0
musa-acuminata-freshunripe-6538d757-1d0a-11ec-b220-d8c4975e38aa_jpg.rf.987a8f3f122d6f877c090ca2b9bab474.jpg,1,0,0,0
musa-acuminata-freshunripe-653ccbd1-1d0a-11ec-bdab-d8c4975e38aa_jpg.rf.58486631391de49d9c69db406c3611df.jpg,1,0,0,0
musa-acuminata-freshunripe-653f3cd9-1d0a-11ec-8253-d8c4975e38aa_jpg.rf.36e5c8ad7864d31871cfb63fb5f37842.jpg,1,0,0,0
musa-acuminata-freshunripe-6545e05b-1d0a-11ec-b02a-d8c4975e38aa_jpg.rf.2a7903ff76d119efe1ecedfc51d894ba.jpg,1,0,0,0
musa-acuminata-freshunripe-6545e05b-1d0a-11ec-b02a-d8c4975e38aa_jpg.rf.baf4a910ebe3975733461bd4aacf9a46.jpg,1,0,0,0
musa-acuminata-freshunripe-6545e05b-1d0a-11ec-b02a-d8c4975e38aa_jpg.rf.f04d2c3a9e7f82f8c4d225dacfac0473.jpg,1,0,0,0
musa-acuminata-freshunripe-65bf99fc-1d0a-11ec-87b5-d8c4975e38aa_jpg.rf.4b43e7e459549244b532a065f11a9145.jpg,1,0,0,0
musa-acuminata-freshunripe-65bf99fc-1d0a-11ec-87b5-d8c4975e38aa_jpg.rf.518a2cfba7de976e968cb26b25588c45.jpg,1,0,0,0
musa-acuminata-freshunripe-65bf99fc-1d0a-11ec-87b5-d8c4975e38aa_jpg.rf.b8a4e7db1d2f718c63d08f13c105383b.jpg,1,0,0,0
musa-acuminata-freshunripe-65d14c69-1d0a-11ec-84a5-d8c4975e38aa_jpg.rf.b330eddf44abf3ae3a3bc29762373135.jpg,1,0,0,0
musa-acuminata-freshunripe-65d3bd8f-1d0a-11ec-801a-d8c4975e38aa_jpg.rf.cd4f33e7b75cec8fcebd5ef75b5bdd51.jpg,1,0,0,0
musa-acuminata-freshunripe-65d3bd8f-1d0a-11ec-801a-d8c4975e38aa_jpg.rf.f5b1fab5c9f4ffa80b5010003eb7d17b.jpg,1,0,0,0
musa-acuminata-freshunripe-65d3bd8f-1d0a-11ec-801a-d8c4975e38aa_jpg.rf.fc75df3029291643ee6e127b782ae0c9.jpg,1,0,0,0
musa-acuminata-freshunripe-65d7b2c8-1d0a-11ec-95c6-d8c4975e38aa_jpg.rf.2c2676e656c99a63b6be266509bdde95.jpg,1,0,0,0
musa-acuminata-freshunripe-65da23ce-1d0a-11ec-add4-d8c4975e38aa_jpg.rf.3c224e92b40d1f83dd1cc79ba31cf0d7.jpg,1,0,0,0
musa-acuminata-freshunripe-65db5c53-1d0a-11ec-bb5d-d8c4975e38aa_jpg.rf.756339f76955ae6b211abba9be86b028.jpg,1,0,0,0
musa-acuminata-freshunripe-65db5c53-1d0a-11ec-bb5d-d8c4975e38aa_jpg.rf.916548df63286d20d70249fff54b1e00.jpg,1,0,0,0
musa-acuminata-freshunripe-65db5c53-1d0a-11ec-bb5d-d8c4975e38aa_jpg.rf.ef6c37dfa4848344fa2309fc40f06e8a.jpg,1,0,0,0
musa-acuminata-freshunripe-65df679c-1d0a-11ec-8807-d8c4975e38aa_jpg.rf.0b0a0ba588cc06d378c9d967698c5436.jpg,1,0,0,0
musa-acuminata-freshunripe-65df679c-1d0a-11ec-8807-d8c4975e38aa_jpg.rf.1a6237370cc5f04ee06730a40f275b81.jpg,1,0,0,0
musa-acuminata-freshunripe-65df679c-1d0a-11ec-8807-d8c4975e38aa_jpg.rf.90c70887fb9178befabdd955e50535db.jpg,1,0,0,0
musa-acuminata-freshunripe-65e1d8a5-1d0a-11ec-8251-d8c4975e38aa_jpg.rf.02e9674541b22a99f6d42dce03840fd3.jpg,1,0,0,0
musa-acuminata-freshunripe-65e1d8a5-1d0a-11ec-8251-d8c4975e38aa_jpg.rf.25cee7bbcc810779e00f485db950da22.jpg,1,0,0,0
musa-acuminata-freshunripe-65e1d8a5-1d0a-11ec-8251-d8c4975e38aa_jpg.rf.f10415fb956dd14d0417a5f5593eecd6.jpg,1,0,0,0
musa-acuminata-freshunripe-65e449ac-1d0a-11ec-bf8a-d8c4975e38aa_jpg.rf.0148a2a81dbf419f5a41b8dad2f9f708.jpg,1,0,0,0
musa-acuminata-freshunripe-65e449ac-1d0a-11ec-bf8a-d8c4975e38aa_jpg.rf.37d5ca2872d36af983a4efa95557d229.jpg,1,0,0,0
musa-acuminata-freshunripe-65e449ac-1d0a-11ec-bf8a-d8c4975e38aa_jpg.rf.887f964c127d9f1a97556ecd6327d823.jpg,1,0,0,0
musa-acuminata-freshunripe-6625143f-1d0a-11ec-8d5d-d8c4975e38aa_jpg.rf.20d345f934056bf3154936d7fe36fb80.jpg,1,0,0,0
musa-acuminata-freshunripe-6625143f-1d0a-11ec-8d5d-d8c4975e38aa_jpg.rf.6f4515164f625e5321e0c7ac6f276f85.jpg,1,0,0,0
musa-acuminata-freshunripe-6625143f-1d0a-11ec-8d5d-d8c4975e38aa_jpg.rf.7cbc53891aafd4979638fcd07c509687.jpg,1,0,0,0
musa-acuminata-freshunripe-6635b422-1d0a-11ec-84b8-d8c4975e38aa_jpg.rf.ae92895b3042303d0f3eae6c48ae9716.jpg,1,0,0,0
musa-acuminata-freshunripe-663a9629-1d0a-11ec-9d91-d8c4975e38aa_jpg.rf.030b8263dd29a1415e5c9c188a761baa.jpg,1,0,0,0
musa-acuminata-freshunripe-663a9629-1d0a-11ec-9d91-d8c4975e38aa_jpg.rf.6fd1aa207dcb4d46a3c4a81fcffa2dd0.jpg,1,0,0,0
musa-acuminata-freshunripe-663a9629-1d0a-11ec-9d91-d8c4975e38aa_jpg.rf.81aa225defc6e3df1af696a99bfa92a0.jpg,1,0,0,0
musa-acuminata-freshunripe-663d21b2-1d0a-11ec-a63d-d8c4975e38aa_jpg.rf.51ed8bbbe2f0609a2c4c38c347895f3f.jpg,1,0,0,0
musa-acuminata-freshunripe-663e5a39-1d0a-11ec-97cc-d8c4975e38aa_jpg.rf.666ad929b4f2f1c6f1bb280c54ad8bb1.jpg,1,0,0,0
musa-acuminata-freshunripe-663e5a39-1d0a-11ec-97cc-d8c4975e38aa_jpg.rf.9bee09c73801a3c40b8a08972cfa1e0d.jpg,1,0,0,0
musa-acuminata-freshunripe-663e5a39-1d0a-11ec-97cc-d8c4975e38aa_jpg.rf.b341770be17145711cfd13eccb96c920.jpg,1,0,0,0
musa-acuminata-freshunripe-663fedc6-1d0a-11ec-9f80-d8c4975e38aa_jpg.rf.22e451d790a72cf9c76e0b048db0c192.jpg,1,0,0,0
musa-acuminata-freshunripe-663fedc6-1d0a-11ec-9f80-d8c4975e38aa_jpg.rf.6820cb1466fb9ed3c4b810d8b6546bed.jpg,1,0,0,0
musa-acuminata-freshunripe-663fedc6-1d0a-11ec-9f80-d8c4975e38aa_jpg.rf.b7dd223512b11c4264ea65ea4477703f.jpg,1,0,0,0
musa-acuminata-freshunripe-66439767-1d0a-11ec-84a6-d8c4975e38aa_jpg.rf.c00333173597ed011853527a944d9c1e.jpg,1,0,0,0
musa-acuminata-freshunripe-66460859-1d0a-11ec-bb20-d8c4975e38aa_jpg.rf.70f9fc5e69c479778004a02df4209a5a.jpg,1,0,0,0
musa-acuminata-freshunripe-66460859-1d0a-11ec-bb20-d8c4975e38aa_jpg.rf.74d4cfde56147a131b1d78336facf131.jpg,1,0,0,0
musa-acuminata-freshunripe-66460859-1d0a-11ec-bb20-d8c4975e38aa_jpg.rf.7be7b0eff59f2c1e4b3a09ebe8db585a.jpg,1,0,0,0
musa-acuminata-freshunripe-66487969-1d0a-11ec-9e55-d8c4975e38aa_jpg.rf.1f90ff6040c74181c0f00265d961dc6a.jpg,1,0,0,0
musa-acuminata-freshunripe-66487969-1d0a-11ec-9e55-d8c4975e38aa_jpg.rf.21a27a5a3e3e68a42e0d15f65a815fbf.jpg,1,0,0,0
musa-acuminata-freshunripe-66487969-1d0a-11ec-9e55-d8c4975e38aa_jpg.rf.e0b9f45a0b40d4cde1956a92f605e9ea.jpg,1,0,0,0
musa-acuminata-freshunripe-667f26d2-1d0a-11ec-a0b5-d8c4975e38aa_jpg.rf.3348c8e8b699c83ff4862f65bb570ebf.jpg,1,0,0,0
musa-acuminata-freshunripe-667f26d2-1d0a-11ec-a0b5-d8c4975e38aa_jpg.rf.61ba8fca44d7cbe6fe11d184fb0f118a.jpg,1,0,0,0
musa-acuminata-freshunripe-667f26d2-1d0a-11ec-a0b5-d8c4975e38aa_jpg.rf.80e214c891c02a18f15b5c9d97599f01.jpg,1,0,0,0
musa-acuminata-freshunripe-66974e60-1d0a-11ec-bcb6-d8c4975e38aa_jpg.rf.2d8ae884fd80683bd5509cc6a717540a.jpg,1,0,0,0
musa-acuminata-freshunripe-66974e60-1d0a-11ec-bcb6-d8c4975e38aa_jpg.rf.42fc72b0f3b9e514f29227547b509ce3.jpg,1,0,0,0
musa-acuminata-freshunripe-66974e60-1d0a-11ec-bcb6-d8c4975e38aa_jpg.rf.988c75efbb6aa0ec6ff92cd290d36a7c.jpg,1,0,0,0
musa-acuminata-freshunripe-669a4d12-1d0a-11ec-b86c-d8c4975e38aa_jpg.rf.9631d7008016ebafc440e0bc1615d72d.jpg,1,0,0,0
musa-acuminata-freshunripe-669a4d12-1d0a-11ec-b86c-d8c4975e38aa_jpg.rf.ca4dc80aa02ae0ef2c4e8f13a810d445.jpg,1,0,0,0
musa-acuminata-freshunripe-669a4d12-1d0a-11ec-b86c-d8c4975e38aa_jpg.rf.e74e28e962923a0c9c4834d5d5dc15c2.jpg,1,0,0,0
musa-acuminata-freshunripe-669b855e-1d0a-11ec-a0cb-d8c4975e38aa_jpg.rf.0d7d8c66759a524d80b0f5e902e2030b.jpg,1,0,0,0
musa-acuminata-freshunripe-669b855e-1d0a-11ec-a0cb-d8c4975e38aa_jpg.rf.622ea01fc01af8daec8ce30e20e0012c.jpg,1,0,0,0
musa-acuminata-freshunripe-669b855e-1d0a-11ec-a0cb-d8c4975e38aa_jpg.rf.a4c8232c5cbc45988911e574a8446ce3.jpg,1,0,0,0
musa-acuminata-freshunripe-669df65b-1d0a-11ec-a955-d8c4975e38aa_jpg.rf.06d74abf29ed7284c0155e2935c46f08.jpg,1,0,0,0
musa-acuminata-freshunripe-669df65b-1d0a-11ec-a955-d8c4975e38aa_jpg.rf.3fdae7f4886a6149dcab591e61b4b940.jpg,1,0,0,0
musa-acuminata-freshunripe-669df65b-1d0a-11ec-a955-d8c4975e38aa_jpg.rf.c3c5d2b098b374264b41a1ce3c15edbc.jpg,1,0,0,0
musa-acuminata-freshunripe-669f2ef5-1d0a-11ec-92ad-d8c4975e38aa_jpg.rf.5827826cc2f56444656558ff4ffff1c0.jpg,1,0,0,0
musa-acuminata-freshunripe-669f2ef5-1d0a-11ec-92ad-d8c4975e38aa_jpg.rf.70ef7857b7079881f073a3a42fcf411a.jpg,1,0,0,0
musa-acuminata-freshunripe-669f2ef5-1d0a-11ec-92ad-d8c4975e38aa_jpg.rf.806e436ec457096b6b5b07f22d7bb445.jpg,1,0,0,0
musa-acuminata-freshunripe-66a410e5-1d0a-11ec-bed5-d8c4975e38aa_jpg.rf.7962e9e61c77de08a0f10d52226415ed.jpg,1,0,0,0
musa-acuminata-freshunripe-66a410e5-1d0a-11ec-bed5-d8c4975e38aa_jpg.rf.a4918159ca590cd170c334cb61843ade.jpg,1,0,0,0
musa-acuminata-freshunripe-66a410e5-1d0a-11ec-bed5-d8c4975e38aa_jpg.rf.c627465a8e3bd4921107130c5cd842f8.jpg,1,0,0,0
musa-acuminata-freshunripe-66a5498e-1d0a-11ec-983f-d8c4975e38aa_jpg.rf.7b796ce2276d9ee3c6901056e5b9f0bc.jpg,1,0,0,0
musa-acuminata-freshunripe-66a5498e-1d0a-11ec-983f-d8c4975e38aa_jpg.rf.a335477776f474eee3464e58620d5c5c.jpg,1,0,0,0
musa-acuminata-freshunripe-66a5498e-1d0a-11ec-983f-d8c4975e38aa_jpg.rf.d6a8ffc4bfce846b70cb736183718f95.jpg,1,0,0,0
musa-acuminata-freshunripe-66a84d00-1d0a-11ec-a5a9-d8c4975e38aa_jpg.rf.55e822d42a109e0743414dca15995fa9.jpg,1,0,0,0
musa-acuminata-freshunripe-66a84d00-1d0a-11ec-a5a9-d8c4975e38aa_jpg.rf.71a1a03ab6b62a549fbd772af93b8208.jpg,1,0,0,0
musa-acuminata-freshunripe-66a84d00-1d0a-11ec-a5a9-d8c4975e38aa_jpg.rf.872b6c28155473338ce44b3333b15293.jpg,1,0,0,0
musa-acuminata-freshunripe-66e6058d-1d0a-11ec-9851-d8c4975e38aa_jpg.rf.80501dc70637b237e24ce8e374ab14f9.jpg,1,0,0,0
musa-acuminata-freshunripe-66e6058d-1d0a-11ec-9851-d8c4975e38aa_jpg.rf.955bd365314246b447391ed9aa0c1a82.jpg,1,0,0,0
musa-acuminata-freshunripe-66e6058d-1d0a-11ec-9851-d8c4975e38aa_jpg.rf.f16a0e0a233833e8874b4df248331aa2.jpg,1,0,0,0
musa-acuminata-freshunripe-66f7caee-1d0a-11ec-ac03-d8c4975e38aa_jpg.rf.981851e78fd7b294b140fca9b02d85f6.jpg,1,0,0,0
musa-acuminata-freshunripe-66fa8416-1d0a-11ec-a4a3-d8c4975e38aa_jpg.rf.a628bddb775d795a9bfb493f5a399d50.jpg,1,0,0,0
musa-acuminata-freshunripe-66fa8416-1d0a-11ec-a4a3-d8c4975e38aa_jpg.rf.b614de9bb9fb12dd8d96cc4423717255.jpg,1,0,0,0
musa-acuminata-freshunripe-66fa8416-1d0a-11ec-a4a3-d8c4975e38aa_jpg.rf.be3f0b5dc244fb17b04fe561972404da.jpg,1,0,0,0
musa-acuminata-freshunripe-66fcf4df-1d0a-11ec-95dc-d8c4975e38aa_jpg.rf.57bb7255f9687a72f942b623080ebb6c.jpg,1,0,0,0
musa-acuminata-freshunripe-66fcf4df-1d0a-11ec-95dc-d8c4975e38aa_jpg.rf.65eb25db402818093a7b017d2611c9f9.jpg,1,0,0,0
musa-acuminata-freshunripe-66fcf4df-1d0a-11ec-95dc-d8c4975e38aa_jpg.rf.72aab49a3af9ad952b1984b7a1428ae4.jpg,1,0,0,0
musa-acuminata-freshunripe-66fe2d74-1d0a-11ec-a42f-d8c4975e38aa_jpg.rf.50070aebfedb0cc069ffb74470685ab4.jpg,1,0,0,0
musa-acuminata-freshunripe-66ff6601-1d0a-11ec-80a5-d8c4975e38aa_jpg.rf.57daf0eb6131d2a5bbe4355dfebe67bd.jpg,1,0,0,0
musa-acuminata-freshunripe-67035cba-1d0a-11ec-95db-d8c4975e38aa_jpg.rf.4180f2865dc80515ed4a29f8862f8df6.jpg,1,0,0,0
musa-acuminata-freshunripe-67035cba-1d0a-11ec-95db-d8c4975e38aa_jpg.rf.c02da92f8c499554f3695f85fe510362.jpg,1,0,0,0
musa-acuminata-freshunripe-67035cba-1d0a-11ec-95db-d8c4975e38aa_jpg.rf.e2c1232d2f94472b56642db4fbd3faba.jpg,1,0,0,0
musa-acuminata-freshunripe-6705cdaf-1d0a-11ec-97b5-d8c4975e38aa_jpg.rf.4312deb92660347d43b32c715f73de26.jpg,1,0,0,0
musa-acuminata-freshunripe-6705cdaf-1d0a-11ec-97b5-d8c4975e38aa_jpg.rf.64828164371030c8a895cf4013b5acf0.jpg,1,0,0,0
musa-acuminata-freshunripe-6705cdaf-1d0a-11ec-97b5-d8c4975e38aa_jpg.rf.954204d98dc5bfd2c0d4e33e48de3663.jpg,1,0,0,0
musa-acuminata-freshunripe-67083eaa-1d0a-11ec-b354-d8c4975e38aa_jpg.rf.aac4946f89a3b844ebe0bba73b553ba1.jpg,1,0,0,0
musa-acuminata-freshunripe-674f6bcd-1d0a-11ec-9a0d-d8c4975e38aa_jpg.rf.5b013abc79b9a9d9cf5cfbe548f4d058.jpg,1,0,0,0
musa-acuminata-freshunripe-674f6bcd-1d0a-11ec-9a0d-d8c4975e38aa_jpg.rf.8b30539568d230b242e1a2bcc2543795.jpg,1,0,0,0
musa-acuminata-freshunripe-674f6bcd-1d0a-11ec-9a0d-d8c4975e38aa_jpg.rf.a48d539d714b5729eccaacc4aaa4f57c.jpg,1,0,0,0
musa-acuminata-freshunripe-67606529-1d0a-11ec-b0f0-d8c4975e38aa_jpg.rf.634767fbc315b6100f4b5ec7556c0868.jpg,1,0,0,0
musa-acuminata-freshunripe-67606529-1d0a-11ec-b0f0-d8c4975e38aa_jpg.rf.71926ef3074762991332dfda5a1a520b.jpg,1,0,0,0
musa-acuminata-freshunripe-67606529-1d0a-11ec-b0f0-d8c4975e38aa_jpg.rf.8531befb4fa63a1fb47e94f29284098a.jpg,1,0,0,0
musa-acuminata-freshunripe-6762d626-1d0a-11ec-bf3e-d8c4975e38aa_jpg.rf.06e50bd14d668268167682ae4ebf2ba7.jpg,1,0,0,0
musa-acuminata-freshunripe-6762d626-1d0a-11ec-bf3e-d8c4975e38aa_jpg.rf.62b2c0be6707a14d7b48c5889611d84b.jpg,1,0,0,0
musa-acuminata-freshunripe-6762d626-1d0a-11ec-bf3e-d8c4975e38aa_jpg.rf.f3a906b57f9fb5b686d8358c19e34298.jpg,1,0,0,0
musa-acuminata-freshunripe-6765471d-1d0a-11ec-8e2e-d8c4975e38aa_jpg.rf.240e4c98b83dbe8edc9be12484109405.jpg,1,0,0,0
musa-acuminata-freshunripe-6765471d-1d0a-11ec-8e2e-d8c4975e38aa_jpg.rf.520151d701e1418c6a8bf5f3ba2031bf.jpg,1,0,0,0
musa-acuminata-freshunripe-6765471d-1d0a-11ec-8e2e-d8c4975e38aa_jpg.rf.6176a8dbc789d380792220e2f0f12cf6.jpg,1,0,0,0
musa-acuminata-freshunripe-67667f7e-1d0a-11ec-b5ec-d8c4975e38aa_jpg.rf.691c76eaacf3fc1c7a4ad8d593363ca5.jpg,1,0,0,0
musa-acuminata-freshunripe-67667f7e-1d0a-11ec-b5ec-d8c4975e38aa_jpg.rf.8c183b5aeec8b49bd2041c6c5891dc8e.jpg,1,0,0,0
musa-acuminata-freshunripe-67667f7e-1d0a-11ec-b5ec-d8c4975e38aa_jpg.rf.fcb9fc4023ec58cf7f1f77e2eb6bd8e6.jpg,1,0,0,0
musa-acuminata-freshunripe-6768f086-1d0a-11ec-a670-d8c4975e38aa_jpg.rf.9a4f4d42c23338a23302eb11cf37a5cd.jpg,1,0,0,0
musa-acuminata-freshunripe-6768f086-1d0a-11ec-a670-d8c4975e38aa_jpg.rf.c4d093272c7cb52933273dc598485eda.jpg,1,0,0,0
musa-acuminata-freshunripe-6768f086-1d0a-11ec-a670-d8c4975e38aa_jpg.rf.c669617b2967615ebf037e680362a325.jpg,1,0,0,0
musa-acuminata-freshunripe-676c99fa-1d0a-11ec-884a-d8c4975e38aa_jpg.rf.3132ae980a08155d7cbf60e045fb5e04.jpg,1,0,0,0
musa-acuminata-freshunripe-676e40c8-1d0a-11ec-82e3-d8c4975e38aa_jpg.rf.bdb5aaf60f296adc1e82a1b3d0c2bca9.jpg,1,0,0,0
musa-acuminata-freshunripe-6770b1f3-1d0a-11ec-ae2e-d8c4975e38aa_jpg.rf.6ab34dc59533689594336f8f1cdad61d.jpg,1,0,0,0
musa-acuminata-freshunripe-6770b1f3-1d0a-11ec-ae2e-d8c4975e38aa_jpg.rf.73b320a14ea8a15be8b4003d347423ca.jpg,1,0,0,0
musa-acuminata-freshunripe-6770b1f3-1d0a-11ec-ae2e-d8c4975e38aa_jpg.rf.8ecec9b9a356bb37d7418cd80dad5125.jpg,1,0,0,0
musa-acuminata-freshunripe-67b28606-1d0a-11ec-8a6f-d8c4975e38aa_jpg.rf.1a7c7783cccaa3939018512f97b6bf5e.jpg,1,0,0,0
musa-acuminata-freshunripe-67b28606-1d0a-11ec-8a6f-d8c4975e38aa_jpg.rf.45420942e155f1b666bb5e8b93a140b8.jpg,1,0,0,0
musa-acuminata-freshunripe-67b28606-1d0a-11ec-8a6f-d8c4975e38aa_jpg.rf.a9431330f703727a09278eedcdf69b31.jpg,1,0,0,0
musa-acuminata-freshunripe-67c335a4-1d0a-11ec-adec-d8c4975e38aa_jpg.rf.81c3fa4cfde75dbac627bfdf87358e75.jpg,1,0,0,0
musa-acuminata-freshunripe-67c335a4-1d0a-11ec-adec-d8c4975e38aa_jpg.rf.b910b0633e9685e03a7037d184b49da0.jpg,1,0,0,0
musa-acuminata-freshunripe-67c335a4-1d0a-11ec-adec-d8c4975e38aa_jpg.rf.d42252bf76a2e80f602beafbaab4861f.jpg,1,0,0,0
musa-acuminata-freshunripe-67c5a696-1d0a-11ec-8147-d8c4975e38aa_jpg.rf.2203b7272db6c5e1126f3fb8bf1a6ee0.jpg,1,0,0,0
musa-acuminata-freshunripe-67c5a696-1d0a-11ec-8147-d8c4975e38aa_jpg.rf.29af0e5b35b45ca492cbf2043b92c32a.jpg,1,0,0,0
musa-acuminata-freshunripe-67c5a696-1d0a-11ec-8147-d8c4975e38aa_jpg.rf.3b7e22ed7f814f5bb977118baa51c1ff.jpg,1,0,0,0
musa-acuminata-freshunripe-67c81791-1d0a-11ec-8c8f-d8c4975e38aa_jpg.rf.e5db69644c8de078a61e67650667e792.jpg,1,0,0,0
musa-acuminata-freshunripe-67c95007-1d0a-11ec-8374-d8c4975e38aa_jpg.rf.f1e2315db570036c1371c25ff1ec35de.jpg,1,0,0,0
musa-acuminata-freshunripe-67ca0e45-1d0a-11ec-ba8e-d8c4975e38aa_jpg.rf.56023e828bf785b83e086af3ca76d800.jpg,1,0,0,0
musa-acuminata-freshunripe-67ca0e45-1d0a-11ec-ba8e-d8c4975e38aa_jpg.rf.81e4e8671d75a026ad03a98491a8c5ba.jpg,1,0,0,0
musa-acuminata-freshunripe-67ca0e45-1d0a-11ec-ba8e-d8c4975e38aa_jpg.rf.9b1788a73f7d264f70b6f24b5732488a.jpg,1,0,0,0
musa-acuminata-freshunripe-67cdb8ea-1d0a-11ec-86a9-d8c4975e38aa_jpg.rf.2cf06cea561d6c062a0fa2f10b54fce5.jpg,1,0,0,0
musa-acuminata-freshunripe-67cdb8ea-1d0a-11ec-86a9-d8c4975e38aa_jpg.rf.7992ad16164b08a75bb241b80fbbb7d6.jpg,1,0,0,0
musa-acuminata-freshunripe-67cdb8ea-1d0a-11ec-86a9-d8c4975e38aa_jpg.rf.90cfc562a3844b8851f61433a387feee.jpg,1,0,0,0
musa-acuminata-freshunripe-67d029fe-1d0a-11ec-9aaf-d8c4975e38aa_jpg.rf.c2c40923298ec591a2c7112efb81fe26.jpg,1,0,0,0
musa-acuminata-freshunripe-67d299ab-1d0a-11ec-b602-d8c4975e38aa_jpg.rf.6e6b5639e690951bf559cff5cd040b9c.jpg,1,0,0,0
musa-acuminata-freshunripe-67d299ab-1d0a-11ec-b602-d8c4975e38aa_jpg.rf.d651ff40b65e034bcd8ee1ccf41b0f91.jpg,1,0,0,0
musa-acuminata-freshunripe-67d299ab-1d0a-11ec-b602-d8c4975e38aa_jpg.rf.fc1abd68ce7878a7260b1a46bff0a46f.jpg,1,0,0,0
musa-acuminata-freshunripe-68091cc7-1d0a-11ec-9fb7-d8c4975e38aa_jpg.rf.2884558d1ff5becfb0965897d4f97745.jpg,1,0,0,0
musa-acuminata-freshunripe-68195489-1d0a-11ec-9b0b-d8c4975e38aa_jpg.rf.60be158b6f69129a92feabd8e301cd8b.jpg,1,0,0,0
musa-acuminata-freshunripe-68195489-1d0a-11ec-9b0b-d8c4975e38aa_jpg.rf.87beaf69cdd675c5f2661dbaa17586d0.jpg,1,0,0,0
musa-acuminata-freshunripe-68195489-1d0a-11ec-9b0b-d8c4975e38aa_jpg.rf.9f1252b5675e7654e95632b11a6cf4bb.jpg,1,0,0,0
musa-acuminata-freshunripe-681bf0c8-1d0a-11ec-a31b-d8c4975e38aa_jpg.rf.913eb0913e63007291a0fffd1bc4d8c0.jpg,1,0,0,0
musa-acuminata-freshunripe-681bf0c8-1d0a-11ec-a31b-d8c4975e38aa_jpg.rf.97121bfb70115cc5d791059ce8c4cd18.jpg,1,0,0,0
musa-acuminata-freshunripe-681bf0c8-1d0a-11ec-a31b-d8c4975e38aa_jpg.rf.d8e69ef46da09a65f015d9703b44eb1a.jpg,1,0,0,0
musa-acuminata-freshunripe-681d3f1b-1d0a-11ec-bc97-d8c4975e38aa_jpg.rf.afd0a4f8fbc8777de9bfa72c24604d41.jpg,1,0,0,0
musa-acuminata-freshunripe-681fb712-1d0a-11ec-ac1f-d8c4975e38aa_jpg.rf.94731f9aa38141a54838a883d5a6104b.jpg,1,0,0,0
musa-acuminata-freshunripe-681fb712-1d0a-11ec-ac1f-d8c4975e38aa_jpg.rf.b0fbb2d9924af85e7be8a42cb1732915.jpg,1,0,0,0
musa-acuminata-freshunripe-681fb712-1d0a-11ec-ac1f-d8c4975e38aa_jpg.rf.b7d5ff24c02c8d9c654d54cbd67a6cbd.jpg,1,0,0,0
musa-acuminata-freshunripe-68213c1f-1d0a-11ec-8c71-d8c4975e38aa_jpg.rf.1ceeb86a3a65fdb25095201a1a0b241b.jpg,1,0,0,0
musa-acuminata-freshunripe-68213c1f-1d0a-11ec-8c71-d8c4975e38aa_jpg.rf.878de7461f7e15dcbd4899f0ef8f0490.jpg,1,0,0,0
musa-acuminata-freshunripe-68213c1f-1d0a-11ec-8c71-d8c4975e38aa_jpg.rf.fb2cd07faf9532c020670ca9defe3b8d.jpg,1,0,0,0
musa-acuminata-freshunripe-6824e440-1d0a-11ec-be10-d8c4975e38aa_jpg.rf.0accdbe3b0a150995741465298cbe899.jpg,1,0,0,0
musa-acuminata-freshunripe-6824e440-1d0a-11ec-be10-d8c4975e38aa_jpg.rf.77cc393ce2b6dd50b7d6b428481f3b5b.jpg,1,0,0,0
musa-acuminata-freshunripe-6824e440-1d0a-11ec-be10-d8c4975e38aa_jpg.rf.f5b76beff35f860dcfce3d586a019e09.jpg,1,0,0,0
musa-acuminata-freshunripe-68261f97-1d0a-11ec-b6ae-d8c4975e38aa_jpg.rf.5a4c267f1736e2f2088cba432e903dc3.jpg,1,0,0,0
musa-acuminata-freshunripe-68261f97-1d0a-11ec-b6ae-d8c4975e38aa_jpg.rf.6a40e9d25714df4082b0021f8432d896.jpg,1,0,0,0
musa-acuminata-freshunripe-68261f97-1d0a-11ec-b6ae-d8c4975e38aa_jpg.rf.6f52922fc4df4cc986094ff00fe3b9bd.jpg,1,0,0,0
musa-acuminata-freshunripe-6828ce9b-1d0a-11ec-a5a3-d8c4975e38aa_jpg.rf.6e513c6c7a656e437d16606212ea4e70.jpg,1,0,0,0
musa-acuminata-freshunripe-6828ce9b-1d0a-11ec-a5a3-d8c4975e38aa_jpg.rf.8a7f7cc107a8810ba22dba9f821d2726.jpg,1,0,0,0
musa-acuminata-freshunripe-6828ce9b-1d0a-11ec-a5a3-d8c4975e38aa_jpg.rf.965922848f66bb532cd43149b06c8ea9.jpg,1,0,0,0
